🇨🇳｜电视家源,#genre#
嘉善善文化,http://118.31.110.219:1935/jsgdswh/myStream/playlist.m3u8?zzhed
嘉善善文化,rtmp://118.31.110.219:1935/jsgdswh/myStream?zzhed
海盐新闻频道,http://haiyan.liveyun.hoge.cn/xwpd/sd/live.m3u8?zzhed
海盐新闻频道,http://stream.ihytv.com/xwpd/sd/live.m3u8?zzhed
海盐新闻频道,http://lived.dmqhyadmin.com/ds/sd/live.m3u8?zzhed
桐乡新闻综合,http://live.txcmapp.com/tszh1/sd/live.m3u8?zzhed
鄞州一套,http://pili-publish.yzxw.newaircloud.com/newaircloud-yzxw/yzxw_20190925090843.m3u8?zzhed
鄞州一套,rtmp://pili-publish.yzxw.newaircloud.com/newaircloud-yzxw/yzxw_20190925090843?key=45094b1e7cf81765?zzhed
鄞州二套,http://pili-publish.yzxw.newaircloud.com/newaircloud-yzxw/yzxw_20190925090936.m3u8?zzhed
鄞州二套,rtmp://pili-publish.yzxw.newaircloud.com/newaircloud-yzxw/yzxw_20190925090936?key=ac13899c93ebee41?zzhed
天台和合频道,http://hlsv2.quklive.com/live/1617072208961931/index.m3u8?zzhed
常山新闻综合,https://hlsv2.quklive.com/live/1621306190044902/index.m3u8?zzhed
开化新闻综合,http://l.cztvcloud.com/channels/lantian/SXkaihua1/720p.m3u8?zzhed
开化国家公园,http://l.cztvcloud.com/channels/lantian/SXkaihua2/720p.m3u8?zzhed
龙游新闻综合,http://l.cztvcloud.com/channels/lantian/SXlongyou1/720p.m3u8?zzhed
龙游生活娱乐,http://l.cztvcloud.com/channels/lantian/SXlongyou2/720p.m3u8?zzhed
衢江新闻综合,http://l.cztvcloud.com/channels/lantian/SXqujiang1/720p.m3u8?zzhed
景宁新闻综合,http://hlsv2.quklive.com/live/1644806967279134/index.m3u8?zzhed
景宁文化旅游,http://hlsv2.quklive.com/live/1644806983573133/index.m3u8?zzhed
缙云综合频道,http://l.cztvcloud.com/channels/lantian/SXjinyun1/720p.m3u8?zzhed
龙泉新闻综合,http://l.cztvcloud.com/channels/lantian/SXlongquan1/720p.m3u8?zzhed
庆元综合频道,http://l.cztvcloud.com/channels/lantian/SXqingyuan1/720p.m3u8?zzhed
遂昌综合频道,http://l.cztvcloud.com/channels/lantian/SXsuichang1/720p.m3u8?zzhed
松阳综合频道,http://l.cztvcloud.com/channels/lantian/SXsongyang1/720p.m3u8?zzhed
云和新闻综合,http://l.cztvcloud.com/channels/lantian/SXyunhe1/720p.m3u8?zzhed
北仑电视台,http://play-sh.quklive.com/live/1626327731714170.m3u8?zzhed
田电视台,http://l.cztvcloud.com/channels/lantian/SXqingtian1/720p.m3u8?zzhed
宁波新闻综合,http://live1.cloud.nbtv.cn/44dcc3310dcf4278827317c77e87bac5/h264_500k_ts/index.m3u8?type=flv2hls_m3u8?zzhed
宁波经济生活,http://live1.cloud.nbtv.cn/98ef9dc4eb1a4259b7764ffc4a3ab241/h264_500k_ts/index.m3u8?type=flv2hls_m3u8?zzhed
宁波都市文体,http://live1.cloud.nbtv.cn/5864a1066e4d4754a0572768c9080e47/h264_500k_ts/index.m3u8?type=flv2hls_m3u8?zzhed
宁波影剧,http://live1.cloud.nbtv.cn/e8370b0010ca4d15af9d81c7ce10f6da/h264_500k_ts/index.m3u8?type=flv2hls_m3u8?zzhed
宁波少儿,http://live1.cloud.nbtv.cn/f9af570c981c4c618f919ea91b93966f/h264_500k_ts/index.m3u8?type=flv2hls_m3u8?zzhed
宁波教育科技,http://live1.cloud.nbtv.cn/98ef9dc4eb1a4259b7764ffc4a3ab241/h264_500k_ts/index.m3u8?type=flv2hls_m3u8?zzhed
宁波-余姚综合,http://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8?zzhed
宁波-余姚经济,http://live.wzqmt.com/wztv2/sd/live.m3u8?zzhed
宁波-象山综合,http://l.cztvcloud.com/channels/lantian/SXxiangshan1/720p.m3u8?zzhed

---20220722标记
📺西藏频道,
西藏影文化,rtmp://113.62.170.99:1935/live/tvchannel2?zxicd
拉萨汉语综合,https://live.lasatv.cn/lasatv-zh/zh720x576.m3u8?auth_key=1647761540-0-0-bf3056285e1d6d2d8c46ed8088b060ec;{User-Agent@0151?zxicd}
拉萨藏语综合,https://live.lasatv.cn/lasatv-zyzh/zyzh720x576.m3u8?auth_key=1647761466-0-0-71219c79c1f0953a5338484ebe4e9a78;{User-Agent@0151?zxicd}
拉萨文旅频道,https://live.lasatv.cn/lasatv-whly/whly720x576.m3u8?auth_key=1647761585-0-0-1a613f8be81d1342c6a9415d6b20f8b3;{User-Agent@0151?zxicd}

📡IPTV频道,#genre#
凤凰资讯,http://playtv-live.ifeng.com:80/live/06OLEEWQKN4.m3u8
IPTV淘baby,http://39.134.134.89/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226554/index.m3u8?servicetype=1&icpid=&accounttype=1&limitflux=-1&limitdur=-1&GuardEncType=2&accountinfo=3QGHZfaujB8rRCsAsCvwpxxlHr4QY7xmzJA0CWZ2m2oFrdR%2B0WqiDAHoOrKmOBjJo1DAVyGMxV75D0k9A8UW52%2FrO%2F0g1FiOsgmHLskIhGej57NNTIcVyR%2FC8%2FqFakBOBGhARyizMEPlAOe9nM1b5Q%3D%3D%3A20211105223205%2C10000100000000050000000003887496%2CF6D75A298389DD1E7C3B7D397327CA23%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2CEND?zbeid
IPTV淘电影,http://39.134.135.81/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226552/index.m3u8?servicetype=1&amp;icpid=&amp;accounttype=1&amp;limitflux=-1&amp;limitdur=-1&amp;GuardEncType=2&amp;accountinfo=3QGHZfaujB8rRCsAsCvwpxxlHr4QY7xmzJA0CWZ2m2oFrdR%2B0WqiDAHoOrKmOBjJo1DAVyGMxV75D0k9A8UW52%2FrO%2F0g1FiOsgmHLskIhGej57NNTIcVyR%2FC8%2FqFakBO7Z60nQmH%2FQdgWVzAI0y58w%3D%3D%3A20211105223205%2C10000100000000050000000003887498%2CF6D75A298389DD1E7C3B7D397327CA23%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2CEND
IPTV淘电影,http://39.134.135.81/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226552/index.m3u8?servicetype=1&icpid=88888888&accounttype=1&limitflux=-1&limitdur=-1&GuardEncType=2&accountinfo=OMDVq6b4lEslJm1UnEjrD67bT%2BdBi%2FstmegbNVdYPJSeBmMWSNPD7Wrrjb2ZDi7Um5UxWiZupPnRfM4wLeS74RrZe%2BRE99EyWRk%2B%2Fh2ZwKeBjD%2BfZ9Mz5UmtqpVNJkd9dPTPolsaS4II0YdOjxvNng%3D%3D%3A20201004145232%2C60D21CCCB8A5%2C112.64.2.198%2C20201004145232%2C10000100000000050000000003887498%2CA23CC1CD0AC72C120DCED3BED1AC1863%2C-1%2C0%2C1%2C-1%2C%2C2%2C2201300%2C17%2C%2C2%2CEND?zbeid
IPTV淘剧场,http://39.134.134.84/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226553/index.m3u8?servicetype=1&icpid=&accounttype=1&limitflux=-1&limitdur=-1&GuardEncType=2&accountinfo=3QGHZfaujB8rRCsAsCvwpxxlHr4QY7xmzJA0CWZ2m2oFrdR%2B0WqiDAHoOrKmOBjJo1DAVyGMxV75D0k9A8UW52%2FrO%2F0g1FiOsgmHLskIhGej57NNTIcVyR%2FC8%2FqFakBOatI%2F3LD77f6VT%2BVI0tODRw%3D%3D%3A20211105223205%2C10000100000000050000000003887497%2CF6D75A298389DD1E7C3B7D397327CA23%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2CEND?zbeid
IPTV淘娱乐,http://39.134.134.88/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226551/index.m3u8?servicetype=1&icpid=&accounttype=1&limitflux=-1&limitdur=-1&GuardEncType=2&accountinfo=3QGHZfaujB8rRCsAsCvwpxxlHr4QY7xmzJA0CWZ2m2oFrdR%2B0WqiDAHoOrKmOBjJo1DAVyGMxV75D0k9A8UW52%2FrO%2F0g1FiOsgmHLskIhGej57NNTIcVyR%2FC8%2FqFakBOtChdQBj46BMs%2FmbjOB0PZw%3D%3D%3A20211105223205%2C10000100000000050000000003887499%2CF6D75A298389DD1E7C3B7D397327CA23%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2CEND?zbeid

🎬电影频道,#genre#
CHC动作电影,http://v.mp.haue.edu.cn/hls/chcatv.m3u8
CHC动作电影,http://111.20.33.93/TVOD/88888893/224/3221226465/index.m3u8
CHC动作电影,http://39.134.19.252:6610/yinhe/2/ch00000090990000002055/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CHC动作电影,http://117.148.179.138/PLTV/88888888/224/3221231580/index.m3u8
CHC高清电影,http://39.134.19.252:6610/yinhe/2/ch00000090990000002065/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CHC高清电影,http://iptv.tvfix.org/hls/chchd.m3u8
CHC高清电影,http://v.mp.haue.edu.cn/hls/chchd.m3u8
CHC家庭影院,http://39.134.19.252:6610/yinhe/2/ch00000090990000002085/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CHC家庭影院,http://iptv.tvfix.org/hls/chctv.m3u8
CHC家庭影院,http://v.mp.haue.edu.cn/hls/chctv.m3u8
女神经典,http://hpull.kktv8.com/livekktv/99350550/playlist.m3u8
军旅剧场,http://hpull.kktv8.com/livekktv/143960119/playlist.m3u8
怀旧影院,http://hpull.kktv8.com/livekktv/153793844/playlist.m3u8
亞洲影院,http://117.148.179.141/PLTV/88888888/224/3221231516/index.m3u8
黑莓电影,http://183.207.249.14/PLTV/3/224/3221225567/index.m3u8
黑莓电影,http://223.110.228.14/ott.js.chinamobile.com/PLTV/3/224/3221227520/index.m3u8
黑莓电影,http://117.148.179.17/PLTV/88888888/224/3221229734/index.m3u8
星光影视,http://hpull.kktv8.com/livekktv/128600025/playlist.m3u8
周润发影院,http://112.74.200.9:88/tv000000/m3u8.php?/migu/639526984
古龙作品集,http://112.74.200.9:88/tv000000/m3u8.php?/migu/639528313
周星驰影院,http://112.74.200.9:88/tv000000/m3u8.php?/migu/623338112
成龙作品集,http://112.74.200.9:88/tv000000/m3u8.php?/migu/707671890
张国荣影院,http://112.74.200.9:88/tv000000/m3u8.php?/migu/707689526
郭富城影院,http://112.74.200.9:88/tv000000/m3u8.php?/migu/639528330
吴京作品集,http://112.74.200.9:88/tv000000/m3u8.php?/migu/625681368
刘德华影院,http://112.74.200.9:88/tv000000/m3u8.php?/migu/659315648
金庸频道,http://112.74.200.9:88/tv000000/m3u8.php?/migu/625774640
新片放映厅,http://112.74.200.9:88/tv000000/m3u8.php?/migu/619495952
高分影院,http://112.74.200.9:88/tv000000/m3u8.php?/migu/627198191
欢笑剧场,http://112.74.200.9:88/tv000000/m3u8.php?/migu/623674859
盗墓,http://112.74.200.9:88/tv000000/m3u8.php?/migu/625525181
CCTV6电影,http://112.74.200.9:88/tv000000/m3u8.php?/migu/624878396
CCTV8电视剧,http://112.74.200.9:88/tv000000/m3u8.php?/migu/624878356
CIBN经典剧场,http://112.74.200.9:88/tv000000/m3u8.php?/migu/692446012
CIBN流金岁月,http://112.74.200.9:88/tv000000/m3u8.php?/migu/692399419
经典影视速看,http://112.74.200.9:88/tv000000/m3u8.php?/migu/627198751
试胆大会,http://112.74.200.9:88/tv000000/m3u8.php?/migu/637483721
高能烧脑时刻,http://112.74.200.9:88/tv000000/m3u8.php?/migu/625542365
杨幂影院,http://112.74.200.9:88/tv000000/m3u8.php?/migu/625542372
刘亦菲影视展播,http://112.74.200.9:88/tv000000/m3u8.php?/migu/639528386
TVB剧场,http://112.74.200.9:88/tv000000/m3u8.php?/migu/631354620
咪咕云上电影院,http://112.74.200.9:88/tv000000/m3u8.php?/migu/625703337
咪咕暑期剧场,http://112.74.200.9:88/tv000000/m3u8.php?/migu/627198692
黄金剧场,http://112.74.200.9:88/tv000000/m3u8.php?/migu/625155140
军旅剧场,http://112.74.200.9:88/tv000000/m3u8.php?/migu/625643517
少林剧场,http://112.74.200.9:88/tv000000/m3u8.php?/migu/625526423
高清大片,http://112.74.200.9:88/tv000000/m3u8.php?/migu/629943678
葛优作品集,http://112.74.200.9:88/tv000000/m3u8.php?/migu/659315456
古天乐影院,http://112.74.200.9:88/tv000000/m3u8.php?/migu/627198610
热剧联播,http://112.74.200.9:88/tv000000/m3u8.php?/migu/629943613
喜剧联盟,http://112.74.200.9:88/tv000000/m3u8.php?/migu/637444830
僵尸剧场,http://112.74.200.9:88/tv000000/m3u8.php?/migu/627033504
深夜失眠剧场,http://112.74.200.9:88/tv000000/m3u8.php?/migu/625759558
神探狄仁杰,http://112.74.200.9:88/tv000000/m3u8.php?/migu/625574493
红色谍战剧场,http://112.74.200.9:88/tv000000/m3u8.php?/migu/634274665
经典贺岁片,http://112.74.200.9:88/tv000000/m3u8.php?/migu/625774662
CHC动作电影,http://112.74.200.9:88/tv000000/m3u8.php?/migu/644368714
CHC家庭影院,http://112.74.200.9:88/tv000000/m3u8.php?/migu/644368373
每日科幻电影,http://112.74.200.9:88/tv000000/m3u8.php?/migu/625204865
追剧少女,http://112.74.200.9:88/tv000000/m3u8.php?/migu/617432318
怀旧老片,http://112.74.200.9:88/tv000000/m3u8.php?/migu/621640582
武侠剧场,http://112.74.200.9:88/tv000000/m3u8.php?/migu/627198822
盗墓笔记,http://112.74.200.9:88/tv000000/m3u8.php?/migu/625681367
电影台1,http://117.148.179.157/PLTV/88888888/224/3221232977/index.m3u8
电影台2,http://117.148.179.157/PLTV/88888888/224/3221232966/index.m3u8
电影台3,http://117.148.179.157/PLTV/88888888/224/3221232974/index.m3u8
电影台4,http://117.148.179.157/PLTV/88888888/224/3221232983/index.m3u8
电影台5,http://117.148.179.157/PLTV/88888888/224/3221232986/index.m3u8
电影台6,http://117.148.179.157/PLTV/88888888/224/3221232980/index.m3u8
电影台7,http://117.148.179.157/PLTV/88888888/224/3221232989/index.m3u8
电影台8,http://117.148.179.157/PLTV/88888888/224/3221232992/index.m3u8
电影台9,http://117.148.179.157/PLTV/88888888/224/3221232995/index.m3u8
电影台10,http://117.148.179.157/PLTV/88888888/224/3221232971/index.m3u8
电影台11,http://117.148.179.159/PLTV/88888888/224/3221231679/index.m3u8
电影台12,http://117.148.179.160/PLTV/88888888/224/3221231645/index.m3u8
电影台13,http://117.148.179.160/PLTV/88888888/224/3221231643/index.m3u8
电影台14,http://117.148.179.160/PLTV/88888888/224/3221231640/index.m3u8
电影台15,http://117.148.179.160/PLTV/88888888/224/3221231652/index.m3u8
电影台16,http://117.148.179.160/PLTV/88888888/224/3221231679/index.m3u8
电影台17,http://117.148.179.160/PLTV/88888888/224/3221231687/index.m3u8
电影台18,http://117.148.179.160/PLTV/88888888/224/3221231688/index.m3u8
电影台19,http://117.148.179.160/PLTV/88888888/224/3221231699/index.m3u8
电影台20,http://117.148.179.160/PLTV/88888888/224/3221231709/index.m3u8
电影台21,http://117.148.179.160/PLTV/88888888/224/3221231742/index.m3u8
电影台22,http://117.148.179.160/PLTV/88888888/224/3221231787/index.m3u8
电影台23,http://117.148.179.160/PLTV/88888888/224/3221231564/index.m3u8
电影台24,http://117.148.179.160/PLTV/88888888/224/3221231516/index.m3u8
电影台25,http://117.148.179.160/PLTV/88888888/224/3221231790/index.m3u8
电影台26,http://117.148.179.160/PLTV/88888888/224/3221231498/index.m3u8
电影台27,http://117.148.179.160/PLTV/88888888/224/3221231583/index.m3u8
电影台28,http://117.148.179.160/PLTV/88888888/224/3221231565/index.m3u8
电影台29,http://117.148.179.160/PLTV/88888888/224/3221231513/index.m3u8
电影台30,http://117.148.179.160/PLTV/88888888/224/3221231568/index.m3u8
电影台31,http://117.148.179.160/PLTV/88888888/224/3221231754/index.m3u8
电影台32,http://117.148.179.160/PLTV/88888888/224/3221231562/index.m3u8
电影台33,http://117.148.179.160/PLTV/88888888/224/3221231504/index.m3u8
电影台34,http://117.148.179.160/PLTV/88888888/224/3221231757/index.m3u8
电影台35,http://117.148.179.160/PLTV/88888888/224/3221231621/index.m3u8
电影台36,http://117.148.179.160/PLTV/88888888/224/3221231763/index.m3u8
电影台40,http://117.148.179.162/PLTV/88888888/224/3221231727/index.m3u8
电影台41,http://117.148.179.163/PLTV/88888888/224/3221231556/index.m3u8
电影台42,http://117.148.179.163/PLTV/88888888/224/3221231627/index.m3u8
电影台43,http://117.148.179.163/PLTV/88888888/224/3221231504/index.m3u8
电影台44,http://117.148.179.163/PLTV/88888888/224/3221231564/index.m3u8
电影台45,http://117.148.179.163/PLTV/88888888/224/3221231565/index.m3u8
电影台46,http://117.148.179.163/PLTV/88888888/224/3221231699/index.m3u8
电影台47,http://117.148.179.163/PLTV/88888888/224/3221231727/index.m3u8
电影台48,http://117.148.179.163/PLTV/88888888/224/3221231763/index.m3u8
电影台49,http://117.148.179.163/PLTV/88888888/224/3221231787/index.m3u8
电影台50,http://bp-caster.bestv.com.cn/494/1/video.m3u8
电影台51,http://bp-caster.bestv.com.cn/532/1/video.m3u8
电影台52,http://bp-caster.bestv.com.cn/490/1/video.m3u8
电影台53,http://bp-caster.bestv.com.cn/480/1/video.m3u8
电影台54,http://jxiptv.xn--9kqp7k2rd.com/svip/yy.php?t=26623173
电影台55,http://jxiptv.xn--9kqp7k2rd.com/svip/yy.php?t=29170933
电影台56,http://jxiptv.xn--9kqp7k2rd.com/svip/yy.php?t=14503914
电影台57,http://jxiptv.xn--9kqp7k2rd.com/svip/yy.php?t=24923327
电影台58,http://jxiptv.xn--9kqp7k2rd.com/svip/yy.php?t=29900720
电影台59,http://jxiptv.xn--9kqp7k2rd.com/svip/yy.php?t=34460526
电影台60,http://jxiptv.xn--9kqp7k2rd.com/svip/yy.php?t=29958059
电影台61,http://jxiptv.xn--9kqp7k2rd.com/svip/yy.php?t=76101626
电影台62,http://jxiptv.xn--9kqp7k2rd.com/svip/yy.php?t=24921161
电影台63,http://jxiptv.xn--9kqp7k2rd.com/svip/yy.php?t=34229877
电影台64,http://jxiptv.xn--9kqp7k2rd.com/svip/yy.php?t=1352227227
华影院,http://117.148.179.154/PLTV/88888888/224/3221231757/index.m3u8
电影院,http://117.148.179.176/PLTV/88888888/224/3221231565/index.m3u8
4K影院1,http://zzy789.xyz/douyu1.php?id=9249162
4K影院4,http://111.40.196.29/0000000000001000/1.m3u8?Contentid=6000000003000004748&livemode=1&stbId=1213&channel-id=wasus
欧美影院,http://39.136.48.4:8089/PLTV/88888888/224/3221226345/index.m3u8
亚洲影院,http://39.136.48.2:8089/PLTV/88888888/224/3221225844/index.m3u8
欧美影院,http://cache.ott.fifalive.itv.cmvideo.cn:80/7185203501769528108/index.m3u8?channel-id=wasusyt&Contentid=7185203501769528108&livemode=1&stbId=no
亚洲影院,http://cache.ott.fifalive.itv.cmvideo.cn:80/5841816227539527643/index.m3u8?channel-id=wasusyt&Contentid=5841816227539527643&livemode=1&stbId=no
高分影院,http://112.74.200.9:88/tv000000/m3u8.php?/migu/627198191
华语影院1,http://epg.112114.xyz/douyu/5581257
华语影院2,http://epg.112114.xyz/douyu/434971
特辑影院,http://epg.112114.xyz/douyu/3637778
邵氏影院1,http://zzy789.xyz/douyu1.php?id=4246519
邵氏影院2,http://epg.112114.xyz/douyu/4246519#http://zzy789.xyz/douyu1.php?id=4246519
好莱坞影院2,http://117.148.179.182/PLTV/88888888/224/3221231699/index.m3u8
豆瓣电影,http://epg.112114.xyz/douyu/8770422
漫威电影1,http://epg.112114.xyz/douyu/4282654
漫威电影2,http://epg.112114.xyz/douyu/6140589
动作电影2,http://zzy789.xyz/douyu1.php?id=1504768
动作电影3,http://epg.112114.xyz/douyu/1504768
华语电影1,http://zzy789.xyz/douyu1.php?id=3928
华语电影2,http://epg.112114.xyz/douyu/3928
华语电影3,http://epg.112114.xyz/douyu/10254810
华语电影4,http://epg.112114.xyz/douyu/6003761
恐怖电影1,http://zzy789.xyz/douyu1.php?id=310926
恐怖电影2,http://epg.112114.xyz/douyu/263824
恐怖电影3,http://epg.112114.xyz/douyu/310926
喜剧电影1,http://zzy789.xyz/douyu1.php?id=9292492
喜剧电影2,http://epg.112114.xyz/douyu/9292492
科幻电影1,http://epg.112114.xyz/douyu/6655271
科幻电影2,http://epg.112114.xyz/douyu/8107217
可乐电影,http://epg.112114.xyz/douyu/20415
林林电影,http://epg.112114.xyz/douyu/9652323
星星电影,http://epg.112114.xyz/douyu/315131
小友电影,http://zzy789.xyz/douyu1.php?id=96577
小九电影,http://epg.112114.xyz/douyu/7136517
宇哥电影,http://epg.112114.xyz/douyu/413573
女神电影,http://epg.112114.xyz/douyu/7477
小宇电影,http://epg.112114.xyz/douyu/323876
妞妞电影,http://data.3g.yy.com/live/hls/1353507954/1353507954
悦悦电影,http://jxiptv.xn--9kqp7k2rd.com/svip/yy.php?t=1351537467
后宫电影,http://jxiptv.xn--9kqp7k2rd.com/svip/yy.php?t=1351517815
帝艺电影,http://jxiptv.xn--9kqp7k2rd.com/svip/yy.php?t=1350670730
网神电影,http://epg.112114.xyz/douyu/5081118
国外电影1,http://zzy789.xyz/douyu1.php?id=9651304
国外电影2,http://epg.112114.xyz/douyu/9683979
经典电影,http://epg.112114.xyz/douyu/8986148
香港电影,http://jxiptv.xn--9kqp7k2rd.com/svip/yy.php?t=29900720
港片电影,http://jxiptv.xn--9kqp7k2rd.com/svip/yy.php?t=28751126
东森电影,http://120.84.96.32:808/hls/32/index.m3u8#http://113.64.147.8:808/hls/58/index.m3u8
星卫电影,http://data.3g.yy.com/live/hls/29900720/29900720
隆化电影,http://hblh.chinashadt.com:2036/live/stream:lh2.stream/playlist.m3u8
平泉电影,https://jwliveqxzb.hebyun.com.cn/pqys/pqys.m3u8
双滦电影,https://jwcdnqx.hebyun.com.cn/live/slys/1500k/tzwj_video.m3u8
兴隆电影,https://jwcdnqx.hebyun.com.cn/live/xlys/1500k/tzwj_video.m3u8
1905电影,http://36.101.206.161/txdirect.hls.huya.com/src/1199513205060-1199513205060-5228390287876816896-2399026533576-10057-A-0-1.m3u8
1905电影,https://hlslive.1905.com/live/LIVE8J4LTCXPI7QJ5/index.m3u8?tm=1651831501&sign=7c1480aecdb79058189915b5f6d81bf3
1905电影,https://c1n.cn/1905
4K超高清电影,http://113.50.66.47:8104/live.rxip.sc96655.com/live/emdy4k_8000.m3u8
芒果华语电影,http://39.135.49.20:6610/PLTV/88888888/224/3221226708/1.m3u8?servicetype=1
4K剧场,http://117.148.179.161/PLTV/88888888/224/3221231624/index.m3u8
TVB剧场,http://117.148.179.157/PLTV/88888888/224/3221231733/index.m3u8
少林剧场1,http://117.148.179.160/PLTV/88888888/224/3221231628/index.m3u8
少林剧场2,http://112.74.200.9:88/tv000000/m3u8.php?/migu/625526423
黄金剧场1,http://117.148.179.183/PLTV/88888888/224/3221231637/index.m3u8
黄金剧场2,http://112.74.200.9:88/tv000000/m3u8.php?/migu/625155140
军旅剧场1,http://112.49.51.41/r/baiducdncmn2.inter.iqiyi.com/tslive/c55_lb_144_600_t10/c55_lb_144_600_t10.m3u8
军旅剧场2,http://112.74.200.9:88/tv000000/m3u8.php?/migu/625643517
抗日剧场,http://117.148.179.145/PLTV/88888888/224/3221231585/index.m3u8
家庭剧场,http://39.134.65.208/PLTV/88888888/224/3221225525/index.m3u8
武侠剧场1,http://jxiptv.xn--9kqp7k2rd.com/svip/yy.php?t=1351762426
武侠剧场2,http://112.74.200.9:88/tv000000/m3u8.php?/migu/627198822
古装剧场,http://jxiptv.xn--9kqp7k2rd.com/svip/yy.php?t=1351814644
传奇剧场,http://jxiptv.xn--9kqp7k2rd.com/svip/yy.php?t=1352227153
僵尸剧场1,http://112.74.200.9:88/tv000000/m3u8.php?/migu/627033504
深夜剧场,http://112.74.200.9:88/tv000000/m3u8.php?/migu/625759558
公演剧场,http://117.148.179.139/PLTV/88888888/224/3221231622/index.m3u8
假期剧场,http://112.74.200.9:88/tv000000/m3u8.php?/migu/627198692
国际剧场,http://112.74.200.9:88/tv000000/m3u8.php?/migu/625542365
